114;39;20;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;96;1
2;1;T1;Cálculo 2;Cálculo 2;95;1
3;1;T1;Cálculo 3;Cálculo 3;79;1
4;1;T1;Cálculo 4;Cálculo 4;24;1
5;1;T1;Cálculo 5;Cálculo 5;35;1
6;1;T1;Cálculo 6;Cálculo 6;56;1
7;1;T1;Cálculo 7;Cálculo 7;99;1
8;1;T1;Cálculo 8;Cálculo 8;4;1
9;1;T1;Cálculo 9;Cálculo 9;90;1
10;1;T1;Física 1;Física 1;52;10
11;1;T1;Física 2;Física 2;100;10
12;1;T1;Física 3;Física 3;53;10
13;1;T1;Física 4;Física 4;79;10
14;1;T1;Física 5;Física 5;91;10
15;1;T1;Física 6;Física 6;70;10
16;1;T1;Física 7;Física 7;65;10
17;1;T1;Programação 1;Programação 1;11;100
18;1;T1;Programação 2;Programação 2;30;100
19;1;T1;Programação 3;Programação 3;3;100
20;1;T1;Programação 4;Programação 4;7;100
21;1;T1;Programação 5;Programação 5;29;100
22;1;T1;Programação 6;Programação 6;33;100
23;1;T1;Programação 7;Programação 7;52;100
24;1;T1;Algoritmos 1;Algoritmos 1;53;1000
25;1;T1;Algoritmos 2;Algoritmos 2;29;1000
26;1;T1;Algoritmos 3;Algoritmos 3;79;1000
27;1;T1;Algoritmos 4;Algoritmos 4;6;1000
28;1;T1;Algoritmos 5;Algoritmos 5;19;1000
29;1;T1;Algoritmos 6;Algoritmos 6;94;1000
30;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;27;10000
31;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;37;10000
32;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;58;10000
33;1;T1;Estruturas de Dados 4;Estruturas de Dados 4;30;10000
34;1;T1;Estruturas de Dados 5;Estruturas de Dados 5;83;10000
35;1;T1;Estruturas de Dados 6;Estruturas de Dados 6;26;10000
36;1;T1;Banco de Dados 1;Banco de Dados 1;5;100000
37;1;T1;Banco de Dados 2;Banco de Dados 2;5;100000
38;1;T1;Banco de Dados 3;Banco de Dados 3;66;100000
39;1;T1;Banco de Dados 4;Banco de Dados 4;32;100000
40;1;T1;Redes de Computadores 1;Redes de Computadores 1;26;1000000
41;1;T1;Redes de Computadores 2;Redes de Computadores 2;28;1000000
42;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;67;10000000
43;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;72;10000000
44;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;88;10000000
45;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;95;10000000
46;1;T1;Sistemas Operacionais 5;Sistemas Operacionais 5;90;10000000
47;1;T1;Sistemas Operacionais 6;Sistemas Operacionais 6;37;10000000
48;1;T1;Sistemas Operacionais 7;Sistemas Operacionais 7;13;10000000
49;1;T1;Sistemas Operacionais 8;Sistemas Operacionais 8;22;10000000
50;1;T1;Sistemas Operacionais 9;Sistemas Operacionais 9;76;10000000
51;1;T1;Engenharia de Software 1;Engenharia de Software 1;81;100000000
52;1;T1;Engenharia de Software 2;Engenharia de Software 2;6;100000000
53;1;T1;Engenharia de Software 3;Engenharia de Software 3;90;100000000
54;1;T1;Engenharia de Software 4;Engenharia de Software 4;7;100000000
55;1;T1;Engenharia de Software 5;Engenharia de Software 5;66;100000000
56;1;T1;Engenharia de Software 6;Engenharia de Software 6;71;100000000
57;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;55;1000000000
58;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;54;1000000000
59;1;T1;Matemática Discreta 1;Matemática Discreta 1;74;10000000000
60;1;T1;Matemática Discreta 2;Matemática Discreta 2;40;10000000000
61;1;T1;Matemática Discreta 3;Matemática Discreta 3;58;10000000000
62;1;T1;Matemática Discreta 4;Matemática Discreta 4;5;10000000000
63;1;T1;Matemática Discreta 5;Matemática Discreta 5;71;10000000000
64;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;89;100000000000
65;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;81;100000000000
66;1;T1;Probabilidade e Estatística 3;Probabilidade e Estatística 3;12;100000000000
67;1;T1;Probabilidade e Estatística 4;Probabilidade e Estatística 4;79;100000000000
68;1;T1;Probabilidade e Estatística 5;Probabilidade e Estatística 5;96;100000000000
69;1;T1;Probabilidade e Estatística 6;Probabilidade e Estatística 6;76;100000000000
70;1;T1;Probabilidade e Estatística 7;Probabilidade e Estatística 7;91;100000000000
71;1;T1;Teoria da Computação 1;Teoria da Computação 1;43;1000000000000
72;1;T1;Teoria da Computação 2;Teoria da Computação 2;43;1000000000000
73;1;T1;Teoria da Computação 3;Teoria da Computação 3;96;1000000000000
74;1;T1;Teoria da Computação 4;Teoria da Computação 4;0;1000000000000
75;1;T1;Teoria da Computação 5;Teoria da Computação 5;67;1000000000000
76;1;T1;Teoria da Computação 6;Teoria da Computação 6;88;1000000000000
77;1;T1;Teoria da Computação 7;Teoria da Computação 7;23;1000000000000
78;1;T1;Teoria da Computação 8;Teoria da Computação 8;57;1000000000000
79;1;T1;Compiladores 1;Compiladores 1;40;10000000000000
80;1;T1;Compiladores 2;Compiladores 2;20;10000000000000
81;1;T1;Compiladores 3;Compiladores 3;97;10000000000000
82;1;T1;Compiladores 4;Compiladores 4;67;10000000000000
83;1;T1;Compiladores 5;Compiladores 5;53;10000000000000
84;1;T1;Arquitetura de Computadores 1;Arquitetura de Computadores 1;79;100000000000000
85;1;T1;Arquitetura de Computadores 2;Arquitetura de Computadores 2;18;100000000000000
86;1;T1;Segurança da Informação 1;Segurança da Informação 1;49;1000000000000000
87;1;T1;Computação Gráfica 1;Computação Gráfica 1;85;10000000000000000
88;1;T1;Computação Gráfica 2;Computação Gráfica 2;61;10000000000000000
89;1;T1;Computação Gráfica 3;Computação Gráfica 3;39;10000000000000000
90;1;T1;Computação Gráfica 4;Computação Gráfica 4;19;10000000000000000
91;1;T1;Computação Gráfica 5;Computação Gráfica 5;80;10000000000000000
92;1;T1;Computação Gráfica 6;Computação Gráfica 6;100;10000000000000000
93;1;T1;Computação Gráfica 7;Computação Gráfica 7;4;10000000000000000
94;1;T1;Computação Gráfica 8;Computação Gráfica 8;27;10000000000000000
95;1;T1;Computação Gráfica 9;Computação Gráfica 9;21;10000000000000000
96;1;T1;Interação Humano-Computador 1;Interação Humano-Computador 1;71;100000000000000000
97;1;T1;Interação Humano-Computador 2;Interação Humano-Computador 2;53;100000000000000000
98;1;T1;Interação Humano-Computador 3;Interação Humano-Computador 3;38;100000000000000000
99;1;T1;Interação Humano-Computador 4;Interação Humano-Computador 4;46;100000000000000000
100;1;T1;Interação Humano-Computador 5;Interação Humano-Computador 5;96;100000000000000000
101;1;T1;Interação Humano-Computador 6;Interação Humano-Computador 6;83;100000000000000000
102;1;T1;Interação Humano-Computador 7;Interação Humano-Computador 7;45;100000000000000000
103;1;T1;Desenvolvimento Web 1;Desenvolvimento Web 1;87;1000000000000000000
104;1;T1;Desenvolvimento Web 2;Desenvolvimento Web 2;90;1000000000000000000
105;1;T1;Desenvolvimento Web 3;Desenvolvimento Web 3;97;1000000000000000000
106;1;T1;Desenvolvimento Web 4;Desenvolvimento Web 4;59;1000000000000000000
107;1;T1;Desenvolvimento Web 5;Desenvolvimento Web 5;34;1000000000000000000
108;1;T1;Desenvolvimento Web 6;Desenvolvimento Web 6;86;1000000000000000000
109;1;T1;Engenharia de Dados 1;Engenharia de Dados 1;45;10000000000000000000
110;1;T1;Engenharia de Dados 2;Engenharia de Dados 2;26;10000000000000000000
111;1;T1;Engenharia de Dados 3;Engenharia de Dados 3;0;10000000000000000000
112;1;T1;Engenharia de Dados 4;Engenharia de Dados 4;21;10000000000000000000
113;1;T1;Engenharia de Dados 5;Engenharia de Dados 5;28;10000000000000000000
114;1;T1;Engenharia de Dados 6;Engenharia de Dados 6;71;10000000000000000000

nome;CHmin1;CHmax1;CHmax2;preferencias;areas
Professor 1 Cálculo;54;458;0;3;1;
7;2;
3;4;
8;7;
Professor 2 Cálculo;72;185;0;7;1;
8;2;
5;6;
7;1;
1;3;
4;9;
6;9;
2;10;
Professor 3 Cálculo;95;524;0;9;1;
8;0;
3;8;
1;3;
6;7;
4;10;
9;7;
7;10;
5;6;
2;1;
Professor 4 Cálculo;72;278;0;7;1;
1;8;
3;10;
7;4;
9;10;
8;9;
4;3;
2;1;
Professor 1 Física;274;511;0;1;10;
10;4;
Professor 1 Programação;54;166;0;7;100;
18;10;
21;8;
22;8;
23;7;
17;7;
20;8;
19;9;
Professor 1 Algoritmos;70;269;0;5;1000;
27;9;
25;5;
24;10;
26;4;
28;0;
Professor 2 Algoritmos;50;124;0;4;1000;
25;10;
28;5;
27;7;
26;10;
Professor 3 Algoritmos;2;182;0;1;1000;
29;10;
Professor 1 Estruturas de Dados;82;187;0;3;10000;
33;5;
31;1;
32;10;
Professor 2 Estruturas de Dados;27;223;0;4;10000;
33;3;
34;4;
35;2;
30;3;
Professor 3 Estruturas de Dados;14;178;0;3;10000;
34;6;
35;3;
30;4;
Professor 1 Banco de Dados;26;83;0;4;100000;
36;1;
38;10;
37;0;
39;0;
Professor 2 Banco de Dados;26;67;0;3;100000;
38;7;
36;1;
37;7;
Professor 1 Redes de Computadores;38;55;0;1;1000000;
41;0;
Professor 1 Sistemas Operacionais;57;277;0;5;10000000;
42;3;
46;3;
45;6;
47;3;
48;8;
Professor 2 Sistemas Operacionais;35;258;0;7;10000000;
44;9;
45;7;
49;0;
46;5;
50;5;
48;9;
43;6;
Professor 3 Sistemas Operacionais;56;490;0;8;10000000;
50;5;
45;7;
44;10;
43;6;
46;6;
49;0;
47;5;
42;5;
Professor 4 Sistemas Operacionais;52;386;0;6;10000000;
49;7;
44;4;
48;1;
45;1;
47;0;
50;2;
Professor 1 Engenharia de Software;175;322;0;1;100000000;
55;7;
Professor 1 Inteligência Artificial;66;110;0;2;1000000000;
58;5;
57;10;
Professor 1 Matemática Discreta;171;249;0;4;10000000000;
63;1;
59;5;
62;4;
60;9;
Professor 1 Probabilidade e Estatística;183;525;0;5;100000000000;
66;6;
65;4;
70;2;
67;6;
69;0;
Professor 1 Teoria da Computação;149;268;0;2;1000000000000;
78;7;
74;3;
Professor 2 Teoria da Computação;75;150;0;4;1000000000000;
78;1;
74;2;
71;10;
76;3;
Professor 1 Compiladores;28;278;0;5;10000000000000;
83;10;
79;5;
81;2;
82;6;
80;2;
Professor 1 Arquitetura de Computadores;70;98;0;2;100000000000000;
85;1;
84;7;
Professor 1 Segurança da Informação;33;50;0;1;1000000000000000;
86;2;
Professor 1 Computação Gráfica;14;216;0;7;10000000000000000;
93;4;
91;4;
87;3;
90;0;
95;1;
92;1;
88;3;
Professor 2 Computação Gráfica;58;93;0;8;10000000000000000;
93;4;
92;10;
87;3;
94;9;
95;10;
90;7;
88;8;
89;6;
Professor 3 Computação Gráfica;52;289;0;5;10000000000000000;
90;3;
89;5;
87;7;
93;7;
91;2;
Professor 4 Computação Gráfica;82;321;0;3;10000000000000000;
90;1;
91;6;
94;1;
Professor 1 Interação Humano-Computador;83;241;0;6;100000000000000000;
96;8;
100;6;
97;6;
101;6;
98;3;
102;1;
Professor 2 Interação Humano-Computador;85;193;0;2;100000000000000000;
99;5;
102;3;
Professor 3 Interação Humano-Computador;39;276;0;5;100000000000000000;
101;7;
96;7;
97;4;
99;0;
102;2;
Professor 1 Desenvolvimento Web;102;150;0;4;1000000000000000000;
103;2;
106;2;
108;1;
104;1;
Professor 2 Desenvolvimento Web;50;304;0;6;1000000000000000000;
108;3;
106;7;
107;3;
105;9;
104;2;
103;2;
Professor 1 Engenharia de Dados;61;164;0;1;10000000000000000000;
111;6;
Professor 2 Engenharia de Dados;58;103;0;1;10000000000000000000;
112;5;
