,,,,,,,,,,,,,,,,,,,,,,,
,Análise DPD,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,RESUMO,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,LNS Cand - Tempo,,,,,,,,,,,,,,,,,,,,,,
,"Avaliado com base no tempo a porcentagem de candidatos (10%, 25%, 50% e 75%). Tempo total: 400s. Tempo do lns: 30s. Ordenação: crescente",,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Turmas*Prof,Relaxação,LNS - 10%,LNS - 25%,LNS - 50%,LNS - 75%,Melhor Tempo,,,,,,,,,,,,,
,input2.csv,79,24,103,4.036377,17.070393,17.658511,16.978665,17.043166,Relaxação,,,,,,,,,,,,,
,input5.csv,84,29,113,113.026394,145.274352,145.036959,145.705076,143.630810,Relaxação,,,,,,,,,,,,,
,input6.csv,113,31,144,1.070095,2.466846,2.397749,2.332401,2.219886,Relaxação,,,,,,,,,,,,,
,input7.csv,99,28,127,400.022016,400.022938,400.021511,400.020896,400.021681,LNS - 50%,,,,,,,,,,,,,
,input9.csv,133,41,174,17.060698,72.524792,72.332872,72.565404,73.479559,Relaxação,,,,,,,,,,,,,
,input13.csv,125,39,164,29.127108,60.206378,59.564198,59.037296,59.428105,Relaxação,,,,,,,,,,,,,
,input19.csv,114,39,153,2.110074,1.394820,1.435148,1.415781,1.466720,LNS - 10%,,,,,,,,,,,,,
,input20.csv,113,40,153,0.947120,4.688503,4.563908,4.594674,5.021103,Relaxação,,,,,,,,,,,,,
,input26.csv,185,60,245,33.733756,25.495216,24.668598,24.806453,24.380908,LNS - 75%,,,,,,,,,,,,,
,input34.csv,137,42,179,21.915564,26.675305,26.082112,26.383150,26.408741,Relaxação,,,,,,,,,,,,,
,Média,114,39,153,19.488131,0.284574,25.375355,25.594802,25.394825,LNS - 10%,,,,,,,,,,,,,
,Total,"1,296",412,"1,708",623.049202,755.819543,753.761566,753.839796,753.100679,Relaxação,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,LNS Cand - Nodes Left,,,,,,,,,,,,,,,,,,,,,,
,Avaliado com base na quantidade de nós faltando.,,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Turmas*Prof,Relaxação,LNS - 10%,LNS - 25%,LNS - 50%,LNS - 75%,Menos nós,,,,,,,,,,,,,
,input2.csv,79,24,103,0,0,0,0,0,LNS - 10%,,,,,,,,,,,,,
,input5.csv,84,29,113,0,0,0,0,0,LNS - 10%,,,,,,,,,,,,,
,input6.csv,113,31,144,0,0,0,0,0,LNS - 10%,,,,,,,,,,,,,
,input7.csv,99,28,127,66230,62628,60540,61056,58921,LNS - 75%,,,,,,,,,,,,,
,input9.csv,133,41,174,0,0,0,0,0,LNS - 10%,,,,,,,,,,,,,
,input13.csv,125,39,164,0,0,0,0,0,LNS - 10%,,,,,,,,,,,,,
,input19.csv,114,39,153,0,0,0,0,0,LNS - 10%,,,,,,,,,,,,,
,input20.csv,113,40,153,0,0,0,0,0,LNS - 10%,,,,,,,,,,,,,
,input26.csv,185,60,245,0,0,0,0,0,LNS - 10%,,,,,,,,,,,,,
,input34.csv,137,42,179,0,0,0,0,0,LNS - 10%,,,,,,,,,,,,,
,Média,114,39,153,0,0,0,0,0,Relaxação,,,,,,,,,,,,,
,Total,"1,296",412,1708,66230,62628,60540,61056,58921,LNS - 75%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,LNS Cand - GAP (%),,,,,,,,,,,,,,,,,,,,,,
,Avaliado com base no  gap restante.,,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Turmas*Prof,Relaxação,LNS - 10%,LNS - 25%,LNS - 50%,LNS - 75%,Menos nós,,,,,,,,,,,,,
,input2.csv,79,24,103,0.0000,0.0000,0.0000,0.0000,0.0000,LNS - 10%,,,,,,,,,,,,,
,input5.csv,84,29,113,0.0000,0.0000,0.0000,0.0000,0.0000,LNS - 10%,,,,,,,,,,,,,
,input6.csv,113,31,144,0.0000,0.0000,0.0000,0.0000,0.0000,LNS - 10%,,,,,,,,,,,,,
,input7.csv,99,28,127,0.6000,0.6000,0.6000,0.6000,0.6000,LNS - 10%,,,,,,,,,,,,,
,input9.csv,133,41,174,0.0000,0.0000,0.0000,0.0000,0.0000,LNS - 10%,,,,,,,,,,,,,
,input13.csv,125,39,164,0.0000,0.0000,0.0000,0.0000,0.0000,LNS - 10%,,,,,,,,,,,,,
,input19.csv,114,39,153,0.0000,0.0000,0.0000,0.0000,0.0000,LNS - 10%,,,,,,,,,,,,,
,input20.csv,113,40,153,0.0000,0.0000,0.0000,0.0000,0.0000,LNS - 10%,,,,,,,,,,,,,
,input26.csv,185,60,245,0.0000,0.0000,0.0000,0.0000,0.0000,LNS - 10%,,,,,,,,,,,,,
,input34.csv,137,42,179,0.0000,0.0000,0.0000,0.0000,0.0000,LNS - 10%,,,,,,,,,,,,,
,Média,114,39,153,192,344,536,880,1415,Relaxação,,,,,,,,,,,,,
,Total,"1,296",412,1708,0.600000,0.600000,0.600000,0.600000,0.600000,LNS - 10%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,LNS Odenação - Tempo,,,,,,,,,,,,,,,,,,,,,,
,Avaliado com base no tempo levado pela instancia a melhor ordenação do lns (crescente e descrescente). Tempo total: 400s. Tempo do lns: 30s. Candidatos:75%,,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Turmas*Prof,Relaxação,Crescente,Decrescente,Melhor Resultado,,,,,,,,,,,,,,,
,input4.csv,123,46,169,400.045150,400.043749,400.047891,Crescente,,,,,,,,,,,,,,,
,input5.csv,214,69,283,114.184269,140.637787,141.474787,Crescente,,,,,,,,,,,,,,,
,input12.csv,115,37,152,5.788113,25.699735,25.836396,Crescente,,,,,,,,,,,,,,,
,input15.csv,94,30,124,400.025506,400.024446,400.023863,Decrescente,,,,,,,,,,,,,,,
,input16.csv,89,28,117,3.073420,0.722532,0.715295,Decrescente,,,,,,,,,,,,,,,
,input17.csv,108,38,146,400.038037,400.035219,400.034284,Decrescente,,,,,,,,,,,,,,,
,input20.csv,104,37,141,0.895979,4.400115,4.318893,Decrescente,,,,,,,,,,,,,,,
,input33.csv,104,36,140,400.030656,400.030871,400.030862,Decrescente,,,,,,,,,,,,,,,
,input37.csv,152,53,205,68.000089,31.605267,31.620190,Crescente,,,,,,,,,,,,,,,
,input38.csv,62,22,84,0.158949,0.283739,0.280513,Decrescente,,,,,,,,,,,,,,,
,Média,106,37,143,91.092179,86.121527,86.547489,Crescente,,,,,,,,,,,,,,,
,Total,"1,271",433,"1,704","1,792","1,803","1,804",Relaxação,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,LNS Odenação - Node left,,,,,,,,,,,,,,,,,,,,,,
,Avaliado com base na quantidade de nós faltando.,,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Turmas*Prof,Relaxação,Crescente,Decrescente,Melhor Resultado,,,,,,,,,,,,,,,
,input4.csv,123,46,169,"19,797","19,541","19,507",Decrescente,,,,,,,,,,,,,,,
,input5.csv,214,69,283,0,0,0,Decrescente,,,,,,,,,,,,,,,
,input12.csv,115,37,152,0,0,0,Decrescente,,,,,,,,,,,,,,,
,input15.csv,94,30,124,"64,711","61,546","62,452",Crescente,,,,,,,,,,,,,,,
,input16.csv,89,28,117,0,0,0,Decrescente,,,,,,,,,,,,,,,
,input17.csv,108,38,146,"4,673","4,667","4,652",Decrescente,,,,,,,,,,,,,,,
,input20.csv,104,37,141,0,0,0,Decrescente,,,,,,,,,,,,,,,
,input33.csv,104,36,140,"50,279","46,243","47,063",Crescente,,,,,,,,,,,,,,,
,input37.csv,152,53,205,0,0,0,Decrescente,,,,,,,,,,,,,,,
,input38.csv,62,22,84,0,0,0,Decrescente,,,,,,,,,,,,,,,
,Média,106,37,143,0,0,0,Decrescente,,,,,,,,,,,,,,,
,Total,"1,271",433,"1,704","139,460","131,997","133,674",Crescente,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,LNS Odenação - GAP,,,,,,,,,,,,,,,,,,,,,,
,Avaliado com base no  gap restante.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Turmas*Prof,Relaxação,Crescente,Decrescente,Melhor Resultado,,,,,,,,,,,,,,,
,input4.csv,123,46,169,0.200000,0.200000,0.200000,Decrescente,,,,,,,,,,,,,,,
,input5.csv,214,69,283,0.000000,0.000000,0.000000,Decrescente,,,,,,,,,,,,,,,
,input12.csv,115,37,152,0.000000,0.000000,0.000000,Decrescente,,,,,,,,,,,,,,,
,input15.csv,94,30,124,0.730000,0.730000,0.730000,Decrescente,,,,,,,,,,,,,,,
,input16.csv,89,28,117,0.000000,0.000000,0.000000,Decrescente,,,,,,,,,,,,,,,
,input17.csv,108,38,146,0.200000,0.200000,0.200000,Decrescente,,,,,,,,,,,,,,,
,input20.csv,104,37,141,0.000000,0.000000,0.000000,Decrescente,,,,,,,,,,,,,,,
,input33.csv,104,36,140,0.490000,0.490000,0.490000,Decrescente,,,,,,,,,,,,,,,
,input37.csv,152,53,205,0.000000,0.000000,0.000000,Decrescente,,,,,,,,,,,,,,,
,input38.csv,62,22,84,0.000000,0.000000,0.000000,Decrescente,,,,,,,,,,,,,,,
,Média,106,37,143,0.000000,0.000000,0.000000,Decrescente,,,,,,,,,,,,,,,
,Total,"1,271",433,"1,704",1.620000,1.620000,1.620000,Crescente,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,LNS Tempo - Tempo,,,,,,,,,,,,,,,,,,,,,,
,"Avaliado com base no tempo levado pela instancia o melhor tempo máximo do lns (10s, 50s, 100s e 200s). . Tempo total: 400s. Candidatos:75%, Ordenação crescente. ",,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Turmas*Prof,Relaxação,LNS - 10s,LNS - 50s,LNS - 100s,LNS - 200s,Melhor Resultado,,,,,,,,,,,,,
,input6.csv,79,24,103,1.187596,2.399792,2.143184,2.145118,2.138095,LNS - 200s,,,,,,,,,,,,,
,input14.csv,99,28,127,14.210503,22.310063,68.467023,118.436538,168.117823,LNS - 10s,,,,,,,,,,,,,
,input15.csv,94,30,124,400.027726,400.023632,400.023765,76.312447,77.094765,LNS - 100s,,,,,,,,,,,,,
,input21.csv,104,31,135,6.976210,3.024740,3.039463,3.048787,3.095729,LNS - 10s,,,,,,,,,,,,,
,input22.csv,133,41,174,400.049938,400.042386,400.044130,400.043691,400.044269,LNS - 10s,,,,,,,,,,,,,
,input23.csv,118,35,153,1.553184,11.414867,12.803560,12.655805,12.501586,LNS - 10s,,,,,,,,,,,,,
,input27.csv,125,39,164,4.934502,7.446981,7.343419,7.328263,7.311585,LNS - 200s,,,,,,,,,,,,,
,input29.csv,103,39,142,400.034359,400.031619,19.418628,19.397547,19.389803,LNS - 200s,,,,,,,,,,,,,
,input33.csv,104,36,140,400.031332,400.030161,400.031544,400.030989,400.029504,LNS - 200s,,,,,,,,,,,,,
,input38.csv,62,22,84,0.164710,0.282486,0.282021,0.277890,0.281076,LNS - 100s,,,,,,,,,,,,,
,Média,104,33,137,10.593357,16.862465,16.111094,16.026676,15.945695,LNS - 200s,,,,,,,,,,,,,
,Total,"1,125",358,"1,483","1,639.763417","1,647.006727","1,313.596737","1,039.677075","1,090.004235",LNS - 100s,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,LNS Tempo - Nodes,,,,,,,,,,,,,,,,,,,,,,
,Avaliado com base na quantidade de nós faltando.,,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Turmas*Prof,Relaxação,LNS - 10s,LNS - 50s,LNS - 100s,LNS - 200s,Melhor Resultado,,,,,,,,,,,,,
,input6.csv,79,24,103,0,0,0,0,0,LNS - 10s,,,,,,,,,,,,,
,input14.csv,99,28,127,0,0,0,0,0,LNS - 10s,,,,,,,,,,,,,
,input15.csv,94,30,124,54355,63056,59819,0,0,LNS - 100s,,,,,,,,,,,,,
,input21.csv,104,31,135,0,0,0,0,0,LNS - 10s,,,,,,,,,,,,,
,input22.csv,133,41,174,21528,29161,25100,50411,33000,LNS - 50s,,,,,,,,,,,,,
,input23.csv,118,35,153,0,0,0,0,0,LNS - 10s,,,,,,,,,,,,,
,input27.csv,125,39,164,0,0,0,0,0,LNS - 10s,,,,,,,,,,,,,
,input29.csv,103,39,142,12643,4347,0,0,0,LNS - 50s,,,,,,,,,,,,,
,input33.csv,104,36,140,47460,48110,45505,1524,539,LNS - 200s,,,,,,,,,,,,,
,input38.csv,62,22,84,0,0,0,0,0,LNS - 10s,,,,,,,,,,,,,
,Média,104,33,137,0,0,0,0,0,LNS - 10s,,,,,,,,,,,,,
,Total,"1,021",325,"1,346","135,986","144,674","130,424","51,935","33,539",LNS - 200s,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,LNS TEMPO - GAP,,,,,,,,,,,,,,,,,,,,,,
,Avaliado com base no  gap restante.,,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Turmas*Prof,Relaxação,LNS - 10s,LNS - 50s,LNS - 100s,LNS - 200s,Melhor Resultado,,,,,,,,,,,,,
,input6.csv,79,24,103,0.000000,0.000000,0.000000,0.000000,0.000000,LNS - 10s,,,,,,,,,,,,,
,input14.csv,99,28,127,0.000000,0.000000,0.000000,0.000000,0.000000,LNS - 10s,,,,,,,,,,,,,
,input15.csv,94,30,124,0.730000,0.730000,0.730000,0.000000,0.000000,LNS - 100s,,,,,,,,,,,,,
,input21.csv,104,31,135,0.000000,0.000000,0.000000,0.000000,0.000000,LNS - 10s,,,,,,,,,,,,,
,input22.csv,133,41,174,0.320000,0.320000,0.320000,0.480000,0.480000,LNS - 10s,,,,,,,,,,,,,
,input23.csv,118,35,153,0.000000,0.000000,0.000000,0.000000,0.000000,LNS - 10s,,,,,,,,,,,,,
,input27.csv,125,39,164,0.000000,0.000000,0.000000,0.000000,0.000000,LNS - 10s,,,,,,,,,,,,,
,input29.csv,103,39,142,0.190000,0.190000,0.000000,0.000000,0.000000,LNS - 50s,,,,,,,,,,,,,
,input33.csv,104,36,140,0.490000,0.490000,0.490000,0.240000,0.240000,LNS - 100s,,,,,,,,,,,,,
,input38.csv,62,22,84,0.000000,0.000000,0.000000,0.000000,0.000000,LNS - 10s,,,,,,,,,,,,,
,Média,104,33,137,0.000000,0.000000,0.000000,0.000000,0.000000,LNS - 10s,,,,,,,,,,,,,
,Total,"1,021",325,"1,346",1.730000,1.730000,1.540000,0.720000,0.720000,LNS - 200s,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Avaliação Geral - Tempo,,,,,,,,,,,,,,,,,,,,,,
,"Avaliado com base no tempo levado pela instancia, a partir dos melhores parrametros encontrados nos teste LNS e GRASP. LNS: lns_perc: 0.75, lns_time:200, lns_order: crescente. GRASP: grasp_max_iter 1, grasp_alpha 0.8, grasp_local_search 0",,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Relaxação,LNS,GRASP,GRASP|LNS,Melhor Resultado,,,,,,,,,,,,,,,
,input5.csv,214,69,112.633366,54.455544,400.124512,83.086662,LNS,,,,,,,,,,,,,,,
,input11.csv,100,31,1.540926,2.588587,3.896264,0.829330,GRASP|LNS,,,,,,,,,,,,,,,
,input15.csv,94,30,400.025096,79.896744,400.023460,400.023405,LNS,,,,,,,,,,,,,,,
,input16.csv,89,28,3.071616,0.749300,8.375715,0.360296,GRASP|LNS,,,,,,,,,,,,,,,
,input19.csv,95,29,2.031063,1.450575,5.743560,2.726789,LNS,,,,,,,,,,,,,,,
,input21.csv,104,31,5.930917,3.160783,13.452499,4.416679,LNS,,,,,,,,,,,,,,,
,input25.csv,107,34,15.626313,9.274122,37.636447,9.543743,LNS,,,,,,,,,,,,,,,
,input30.csv,109,36,3.207835,1.356394,7.939888,2.356983,LNS,,,,,,,,,,,,,,,
,input35.csv,169,53,186.724121,63.268627,400.070451,71.204722,LNS,,,,,,,,,,,,,,,
,input42.csv,142,35,6.913832,8.178101,20.188377,13.389621,Relaxação,,,,,,,,,,,,,,,
,Média,106,33,6.422375,5.669442,16.820438,6.980211,LNS,,,,,,,,,,,,,,,
,Total,"1,329",409,744.127460,230.048219,1314.271611,594.918441,LNS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Avaliação Geral - Nodes Left,,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Relaxação,LNS,GRASP,GRASP|LNS,Melhor Resultado,,,,,,,,,,,,,,,
,input5.csv,214,69,0.000000,0.000000,8037.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input11.csv,100,31,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input15.csv,94,30,64364.000000,0.000000,7526.000000,2324.000000,LNS,,,,,,,,,,,,,,,
,input16.csv,89,28,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input19.csv,95,29,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input21.csv,104,31,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input25.csv,107,34,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input30.csv,109,36,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input35.csv,169,53,0.000000,0.000000,20740.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input42.csv,142,35,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,Média,106,33,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,Total,"1,329",409,64364.000000,0.000000,36303.000000,2324.000000,LNS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Avaliação Geral - GAP,,,,,,,,,,,,,,,,,,,,,,
,instâncias,Turmas,Professores,Relaxação,LNS,GRASP,GRASP|LNS,Melhor Resultado,,,,,,,,,,,,,,,
,input5.csv,214,69,0.000000,0.000000,1.010000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input11.csv,100,31,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input15.csv,94,30,0.730000,0.000000,0.240000,0.240000,LNS,,,,,,,,,,,,,,,
,input16.csv,89,28,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input19.csv,95,29,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input21.csv,104,31,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input25.csv,107,34,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input30.csv,109,36,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input35.csv,169,53,0.000000,0.000000,2.210000,0.000000,Relaxação,,,,,,,,,,,,,,,
,input42.csv,142,35,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,Média,106,33,0.000000,0.000000,0.000000,0.000000,Relaxação,,,,,,,,,,,,,,,
,Total,"1,329",409,0.730000,0.000000,3.460000,0.240000,LNS,,,,,,,,,,,,,,,
